customer_id,name_surname,age,gender,email,phone,account_type,balance,branch,credit_rating,is_active,last_transaction_date,monthly_income,credit_eligible,country,account_creation_date,tenure,num_of_products,has_credit_card,is_active_member,estimated_salary,churn
MST00922,Zəhra İsmayılova,62,Qadın,zəhra.i̇smayılova4@gmail.com,+994508921893,Əmanət,3663.84,Naxçıvan,731,False,2024-11-07,4893.64,True,Azərbaycan,2021-06-24,4,1,1,0,18012.37,0
MST00923,İlkin Əliyev,55,Kişi,i̇lkin.əliyev4@gmail.com,+994547138026,Cari,4835.95,Lənkəran,352,False,2024-07-06,3362.64,False,Azərbaycan,2021-12-02,4,3,1,0,5914.41,1
MST00924,Ülviyyə Orucova,68,Qadın,ülviyyə.orucova48@gmail.com,+994547554651,Biznes,29111.09,Bakı,654,True,2025-03-30,8619.94,True,Azərbaycan,2017-11-15,8,2,0,1,19438.48,0
MST00925,Şəbnəm Hüseynova,22,Qadın,şəbnəm.hüseynova70@gmail.com,+994538946263,Biznes,13632.82,Quba,487,False,2025-05-17,7719.71,False,Azərbaycan,2022-10-17,3,2,0,0,3521.1,1
MST00926,Elnur Mürsəlov,74,Kişi,elnur.mürsəlov40@gmail.com,+994539752659,Biznes,20662.08,Zaqatala,802,False,2024-06-21,7372.27,True,Azərbaycan,2015-03-13,10,2,1,0,3376.34,0
MST00927,Anar Əliyev,27,Kişi,anar.əliyev15@gmail.com,+994553537594,Depozit,16828.98,Lənkəran,374,False,2025-03-25,8308.55,False,Azərbaycan,2023-05-02,2,3,1,0,10953.47,1
MST00928,İlkin Məmmədov,73,Kişi,i̇lkin.məmmədov48@gmail.com,+994546718910,Biznes,13779.86,Zaqatala,303,False,2025-02-20,9053.24,False,Azərbaycan,2016-12-01,9,4,1,0,11359.22,0
MST00929,Xuraman Qasımova,49,Qadın,xuraman.qasımova68@gmail.com,+994551377521,Biznes,8789.77,Sumqayıt,544,False,2024-10-26,9681.45,False,Azərbaycan,2020-01-22,5,3,0,0,12206.43,1
MST00930,Nihat Mahmudov,20,Kişi,nihat.mahmudov4@gmail.com,+994538665881,Əmanət,2319.3,Sumqayıt,707,True,2024-07-21,2629.69,False,Azərbaycan,2025-05-27,0,1,1,1,3725.86,0
MST00931,Səbinə Bədəlova,54,Qadın,səbinə.bədəlova24@gmail.com,+994517791647,Depozit,16401.72,Qax,366,True,2024-05-22,7842.6,False,Azərbaycan,2017-05-07,8,3,1,1,7853.78,0
MST00932,Fidan Nəbiyeva,71,Qadın,fidan.nəbiyeva62@gmail.com,+994508430378,Depozit,9696.45,Zaqatala,735,True,2024-08-04,5454.18,True,Azərbaycan,2025-06-22,0,1,1,1,14612.21,0
MST00933,Fərid Quliyev,61,Kişi,fərid.quliyev35@gmail.com,+994515694279,Əmanət,6819.6,Lənkəran,745,False,2024-08-30,4648.7,True,Azərbaycan,2020-05-25,5,4,1,0,14054.55,0
MST00934,Elvin Axundov,61,Kişi,elvin.axundov79@gmail.com,+994528973397,Cari,13367.92,Şəki,331,False,2024-09-30,4845.06,False,Azərbaycan,2021-10-18,4,3,1,0,1906.5,0
MST00935,Cavid Quliyev,74,Kişi,cavid.quliyev59@gmail.com,+994528735682,Biznes,27003.97,Mingəçevir,821,True,2024-10-30,8889.63,True,Azərbaycan,2018-03-06,7,4,1,1,5365.53,0
MST00936,İlkin Hüseynov,73,Kişi,i̇lkin.hüseynov4@gmail.com,+994514964862,Cari,3831.11,Naxçıvan,486,True,2025-02-02,1909.76,False,Azərbaycan,2022-08-02,3,2,0,1,14864.79,0
MST00937,Şahin İsmayılov,23,Kişi,şahin.i̇smayılov10@gmail.com,+994504736800,Biznes,6445.84,Şəki,649,False,2025-03-12,5903.12,False,Azərbaycan,2023-10-13,2,3,1,0,13426.78,0
MST00938,Sevinc Əliyeva,33,Qadın,sevinc.əliyeva55@gmail.com,+994536998340,Biznes,11449.25,Naxçıvan,761,False,2025-01-31,7882.97,True,Azərbaycan,2017-10-16,8,2,1,0,12850.98,0
MST00939,Xuraman Cəfərova,27,Qadın,xuraman.cəfərova75@gmail.com,+994503344606,Depozit,7425.55,Mingəçevir,635,True,2024-12-26,6488.65,False,Azərbaycan,2024-08-27,1,2,1,1,4454.51,0
MST00940,Kənan Mürsəlov,20,Kişi,kənan.mürsəlov54@gmail.com,+994509378155,Əmanət,3197.25,Şəki,328,False,2025-04-19,4634.02,False,Azərbaycan,2023-12-01,2,2,1,0,11727.81,0
MST00941,Nihat Əlizadə,31,Kişi,nihat.əlizadə3@gmail.com,+994501094471,Biznes,12134.67,Naxçıvan,733,False,2024-09-28,8192.53,True,Azərbaycan,2023-07-15,2,2,1,0,5052.67,1
MST00942,Anar Ələkbərov,41,Kişi,anar.ələkbərov48@gmail.com,+994511527459,Biznes,4398.66,Naxçıvan,709,True,2024-06-16,5157.07,True,Azərbaycan,2023-05-07,2,1,1,1,12455.97,0
MST00943,Şəbnəm Əlizadə,23,Qadın,şəbnəm.əlizadə97@gmail.com,+994559695280,Əmanət,3173.97,Qusar,521,False,2025-05-19,2637.23,False,Azərbaycan,2021-12-18,4,1,0,0,12494.91,1
MST00944,Kənan Məmmədov,35,Kişi,kənan.məmmədov39@gmail.com,+994508858360,Depozit,14334.4,Mingəçevir,750,True,2024-07-01,7378.28,True,Azərbaycan,2015-06-05,10,2,1,1,13336.24,0
MST00945,Şahin Əlizadə,19,Kişi,şahin.əlizadə86@gmail.com,+994517829182,Biznes,4237.86,Qax,545,True,2025-02-27,7023.96,False,Azərbaycan,2025-07-09,0,2,1,1,5759.63,0
MST00946,Xuraman Hacıyeva,44,Qadın,xuraman.hacıyeva25@gmail.com,+994533078514,Depozit,9305.91,Gəncə,402,False,2025-01-31,5034.56,False,Azərbaycan,2017-08-11,8,2,1,0,19799.19,0
MST00947,Aysel Axundova,20,Qadın,aysel.axundova44@gmail.com,+994533782293,Əmanət,507.94,Şəki,632,True,2024-11-22,345.51,False,Azərbaycan,2025-11-28,0,1,0,1,5187.06,0
MST00948,Fərid Quliyev,61,Kişi,fərid.quliyev72@gmail.com,+994534780960,Əmanət,5515.28,Lənkəran,704,False,2024-11-28,1849.51,False,Azərbaycan,2015-05-01,10,2,1,0,15888.49,0
MST00949,Anar Orucov,42,Kişi,anar.orucov56@gmail.com,+994536162939,Əmanət,4879.37,Mingəçevir,372,False,2024-09-06,4838.88,False,Azərbaycan,2024-04-12,1,2,0,0,1937.07,0
MST00950,Zəhra Bədəlova,28,Qadın,zəhra.bədəlova68@gmail.com,+994545357966,Əmanət,2591.09,Qax,803,False,2024-06-26,817.4,False,Azərbaycan,2016-01-19,9,2,0,0,3959.29,0
MST00951,Şəbnəm İsmayılova,57,Qadın,şəbnəm.i̇smayılova43@gmail.com,+994506962110,Cari,5335.1,Mingəçevir,531,False,2024-06-02,2874.22,False,Azərbaycan,2016-05-23,9,3,1,0,1250.46,0
MST00952,Fərid Orucov,30,Kişi,fərid.orucov73@gmail.com,+994538544022,Əmanət,12183.56,Qusar,716,True,2025-01-13,4364.7,True,Azərbaycan,2019-11-09,6,2,1,1,9496.66,0
MST00953,Elvin Axundov,45,Kişi,elvin.axundov95@gmail.com,+994507234075,Biznes,8823.52,Lənkəran,357,False,2024-06-05,5743.45,False,Azərbaycan,2020-09-17,5,4,0,0,11964.39,0
MST00954,Nihat Əlizadə,29,Kişi,nihat.əlizadə21@gmail.com,+994526055011,Biznes,19689.56,Sumqayıt,308,False,2025-03-07,6489.07,False,Azərbaycan,2016-04-24,9,4,1,0,14444.77,1
MST00955,Aytən Qasımova,21,Qadın,aytən.qasımova95@gmail.com,+994551550471,Cari,7414.45,Naxçıvan,445,False,2024-08-04,4135.6,False,Azərbaycan,2023-10-16,2,2,1,0,3569.5,1
MST00956,Gülşən Əlizadə,25,Qadın,gülşən.əlizadə27@gmail.com,+994502651703,Əmanət,3955.66,Şəki,525,False,2025-03-02,4241.24,False,Azərbaycan,2023-07-16,2,3,0,0,4245.16,0
MST00957,Murad Nəbiyev,30,Kişi,murad.nəbiyev44@gmail.com,+994536078447,Biznes,15788.35,Şəki,537,False,2024-11-19,9553.65,False,Azərbaycan,2016-01-13,9,4,1,0,9508.38,0
MST00958,Murad Orucov,57,Kişi,murad.orucov97@gmail.com,+994525650658,Biznes,20947.23,Zaqatala,658,False,2025-04-09,9710.6,True,Azərbaycan,2015-11-16,10,2,1,0,13699.29,0
MST00959,Cavid Ələkbərov,21,Kişi,cavid.ələkbərov48@gmail.com,+994529230610,Biznes,4307.82,Şəki,622,True,2024-07-30,5069.57,False,Azərbaycan,2022-05-20,3,1,1,1,6426.27,0
MST00960,Fərid Mahmudov,50,Kişi,fərid.mahmudov42@gmail.com,+994546531217,Cari,1149.4,Gəncə,338,True,2024-11-06,461.89,False,Azərbaycan,2016-02-14,9,2,0,1,7295.89,0
MST00961,Şəbnəm Ələkbərova,45,Qadın,şəbnəm.ələkbərova34@gmail.com,+994549307073,Depozit,18801.53,Gəncə,671,True,2024-07-22,8678.79,True,Azərbaycan,2023-03-09,2,2,1,1,6921.53,0
MST00962,İlkin Bədəlov,34,Kişi,i̇lkin.bədəlov10@gmail.com,+994554394811,Biznes,19232.58,Lənkəran,760,True,2024-08-28,9676.71,True,Azərbaycan,2021-01-01,4,3,1,1,14636.63,0
MST00963,Ülviyyə İsmayılova,22,Qadın,ülviyyə.i̇smayılova38@gmail.com,+994552000875,Cari,2491.46,Bakı,508,False,2024-12-23,2734.93,False,Azərbaycan,2025-07-24,0,2,0,0,12363.56,1
MST00964,Tural Qasımov,18,Kişi,tural.qasımov5@gmail.com,+994543147039,Əmanət,2494.43,Gəncə,846,False,2025-05-21,4052.34,False,Azərbaycan,2025-05-06,0,1,0,0,8543.8,1
MST00965,Ləman Rzayeva,22,Qadın,ləman.rzayeva59@gmail.com,+994533370707,Biznes,3560.42,Mingəçevir,330,False,2025-02-14,5135.96,False,Azərbaycan,2022-10-28,3,1,1,0,9535.95,1
MST00966,Cavid İsmayılov,23,Kişi,cavid.i̇smayılov96@gmail.com,+994554750170,Cari,1089.18,Zaqatala,610,True,2025-05-13,716.12,False,Azərbaycan,2020-12-19,5,4,0,1,16271.68,0
MST00967,Ləman Məmmədova,72,Qadın,ləman.məmmədova28@gmail.com,+994532065764,Əmanət,6125.11,Qusar,399,False,2024-11-18,2697.07,False,Azərbaycan,2015-02-14,10,4,1,0,19706.27,1
MST00968,Günay Hacıyeva,75,Qadın,günay.hacıyeva52@gmail.com,+994507690919,Depozit,16534.39,Qusar,826,False,2024-06-25,7592.51,True,Azərbaycan,2022-07-11,3,3,1,0,12076.51,0
MST00969,Nicat Məmmədov,69,Kişi,nicat.məmmədov93@gmail.com,+994507982416,Cari,3174.24,Qusar,555,True,2024-12-08,2472.17,False,Azərbaycan,2020-08-09,5,4,1,1,8325.27,0
MST00970,Aysel Ələkbərova,62,Qadın,aysel.ələkbərova72@gmail.com,+994544856556,Əmanət,1622.36,Quba,430,False,2025-03-19,454.59,False,Azərbaycan,2016-06-26,9,2,1,0,15012.81,1
MST00971,Şəbnəm Hacıyeva,41,Qadın,şəbnəm.hacıyeva66@gmail.com,+994505795282,Depozit,9826.0,Lənkəran,534,False,2025-01-04,9933.96,False,Azərbaycan,2025-08-16,0,2,1,0,15450.43,1
MST00972,Aytən Qasımova,34,Qadın,aytən.qasımova98@gmail.com,+994554676041,Biznes,14732.23,Naxçıvan,798,False,2024-06-13,6167.21,True,Azərbaycan,2022-09-22,3,2,1,0,14584.22,0
MST00973,Elnur Hüseynov,70,Kişi,elnur.hüseynov94@gmail.com,+994555631096,Əmanət,3010.57,Bakı,523,False,2024-08-22,3392.33,False,Azərbaycan,2023-06-02,2,1,1,0,6033.47,1
MST00974,İlkin Mürsəlov,38,Kişi,i̇lkin.mürsəlov89@gmail.com,+994508755498,Depozit,28347.15,Şəki,434,False,2024-05-29,9760.38,False,Azərbaycan,2016-10-15,9,3,1,0,1972.74,0
MST00975,Anar Mürsəlov,41,Kişi,anar.mürsəlov78@gmail.com,+994552089009,Biznes,20065.63,Bakı,608,False,2024-11-06,9562.11,False,Azərbaycan,2024-03-20,1,1,1,0,19893.94,0
MST00976,Tural Əlizadə,63,Kişi,tural.əlizadə91@gmail.com,+994536312538,Depozit,19903.89,Bakı,641,True,2024-10-25,6259.19,False,Azərbaycan,2019-11-07,6,4,1,1,1224.66,0
MST00977,Günay Ələkbərova,52,Qadın,günay.ələkbərova22@gmail.com,+994525308660,Biznes,16704.59,Gəncə,538,True,2024-08-24,9382.96,False,Azərbaycan,2020-08-23,5,4,0,1,14541.14,0
MST00978,Ləman Əlizadə,40,Qadın,ləman.əlizadə91@gmail.com,+994507442725,Biznes,25650.85,Qusar,700,True,2024-06-11,9977.96,True,Azərbaycan,2021-04-27,4,2,1,1,15703.69,0
MST00979,Səbinə Mürsəlova,66,Qadın,səbinə.mürsəlova5@gmail.com,+994522174572,Əmanət,8187.68,Mingəçevir,787,False,2024-11-04,4106.89,True,Azərbaycan,2024-01-21,1,2,1,0,3033.06,0
MST00980,Aysel Hacıyeva,40,Qadın,aysel.hacıyeva86@gmail.com,+994545571397,Cari,3295.26,Zaqatala,417,False,2025-04-01,2208.28,False,Azərbaycan,2019-05-18,6,3,1,0,11239.82,0
MST00981,Emil İsmayılov,31,Kişi,emil.i̇smayılov62@gmail.com,+994507677834,Biznes,7773.07,Sumqayıt,620,True,2024-07-19,5642.52,False,Azərbaycan,2018-07-10,7,4,1,1,18298.58,0
MST00982,Anar Nəbiyev,61,Kişi,anar.nəbiyev65@gmail.com,+994549838496,Biznes,7573.41,Zaqatala,646,False,2024-12-10,7023.52,False,Azərbaycan,2024-02-27,1,1,0,0,17646.86,0
MST00983,Tural Orucov,32,Kişi,tural.orucov49@gmail.com,+994549290519,Biznes,7691.35,Qusar,672,True,2025-01-29,9382.73,True,Azərbaycan,2023-05-12,2,1,1,1,10417.05,0
MST00984,Ülviyyə Mürsəlova,39,Qadın,ülviyyə.mürsəlova71@gmail.com,+994507624366,Cari,468.57,Qax,557,False,2024-10-02,532.57,False,Azərbaycan,2025-12-05,0,2,0,0,18976.63,1
MST00985,Kəmalə Ələkbərova,49,Qadın,kəmalə.ələkbərova67@gmail.com,+994543708941,Cari,7595.02,Mingəçevir,673,True,2025-03-08,3407.54,True,Azərbaycan,2016-12-16,9,4,1,1,13929.67,0
MST00986,Aytən Əlizadə,48,Qadın,aytən.əlizadə34@gmail.com,+994525667066,Əmanət,1943.7,Şəki,826,False,2024-06-05,824.39,False,Azərbaycan,2019-06-11,6,3,0,0,10279.27,0
MST00987,Sevinc Əlizadə,21,Qadın,sevinc.əlizadə54@gmail.com,+994531913581,Cari,3888.6,Gəncə,719,False,2024-12-05,2768.88,True,Azərbaycan,2024-01-15,1,2,0,0,14163.86,1
MST00988,Kəmalə Rzayeva,51,Qadın,kəmalə.rzayeva93@gmail.com,+994543358144,Cari,9196.94,Naxçıvan,386,True,2024-11-12,3292.6,False,Azərbaycan,2021-10-01,4,3,1,1,5765.88,0
MST00989,Lətafət Orucova,19,Qadın,lətafət.orucova28@gmail.com,+994556910873,Əmanət,6177.86,Mingəçevir,809,False,2024-08-12,3965.85,False,Azərbaycan,2024-09-23,1,2,1,0,13572.87,0
MST00990,Emil Əliyev,72,Kişi,emil.əliyev83@gmail.com,+994546581687,Əmanət,10876.6,Qax,528,False,2025-05-03,4305.55,False,Azərbaycan,2020-07-27,5,4,1,0,18822.42,0
MST00991,Nigar Əlizadə,53,Qadın,nigar.əlizadə73@gmail.com,+994541588906,Biznes,24880.06,Bakı,711,False,2025-04-03,8708.98,True,Azərbaycan,2015-02-16,10,2,1,0,14383.96,0
MST00992,Orxan Əliyev,24,Kişi,orxan.əliyev73@gmail.com,+994525978373,Depozit,10498.68,Naxçıvan,774,False,2024-09-07,6618.58,True,Azərbaycan,2020-12-09,5,2,0,0,16161.24,0
MST00993,Kəmalə Orucova,52,Qadın,kəmalə.orucova39@gmail.com,+994502244119,Biznes,18155.27,Lənkəran,355,False,2024-06-20,8237.78,False,Azərbaycan,2016-01-18,9,3,0,0,15773.96,1
MST00994,Nicat Hüseynov,23,Kişi,nicat.hüseynov36@gmail.com,+994527469932,Cari,2810.47,Qax,369,False,2025-03-06,2142.49,False,Azərbaycan,2024-03-03,1,2,1,0,18227.61,1
MST00995,Nigar Cəfərova,64,Qadın,nigar.cəfərova58@gmail.com,+994528493061,Biznes,8581.23,Mingəçevir,671,False,2024-08-22,6076.68,True,Azərbaycan,2021-01-02,4,2,1,0,16038.47,0
MST00996,Xuraman Rzayeva,59,Qadın,xuraman.rzayeva86@gmail.com,+994547546201,Depozit,4703.79,Qusar,656,False,2024-09-01,5135.06,True,Azərbaycan,2025-01-25,0,1,1,0,17758.25,1
MST00997,Əli Qasımov,46,Kişi,əli.qasımov93@gmail.com,+994521580295,Cari,1510.17,Qusar,770,False,2024-05-31,1031.89,False,Azərbaycan,2016-08-27,9,3,1,0,14499.95,0
MST00998,Elvin Quliyev,39,Kişi,elvin.quliyev47@gmail.com,+994546184155,Depozit,11662.6,Sumqayıt,477,False,2025-02-25,8060.58,False,Azərbaycan,2023-02-03,2,1,1,0,11923.31,1
MST00999,Aysel İsmayılova,49,Qadın,aysel.i̇smayılova57@gmail.com,+994532692432,Depozit,10339.56,Qusar,476,False,2025-02-09,5943.48,False,Azərbaycan,2020-12-05,5,3,1,0,9504.62,1
MST01000,Cavid Quliyev,40,Kişi,cavid.quliyev52@gmail.com,+994513395013,Biznes,17437.95,Naxçıvan,841,False,2025-04-02,6901.33,True,Azərbaycan,2020-02-20,5,4,0,0,16351.15,0
MST01001,Kənan Hacıyev,66,Kişi,kənan.hacıyev17@gmail.com,+994558178510,Əmanət,4075.45,Naxçıvan,623,False,2024-07-06,4117.83,False,Azərbaycan,2022-12-02,3,2,1,0,9476.03,0
MST01002,Anar Quliyev,25,Kişi,anar.quliyev59@gmail.com,+994522525126,Cari,2917.99,Sumqayıt,756,True,2024-06-24,2715.83,True,Azərbaycan,2019-09-04,6,3,1,1,18118.31,0
MST01003,Nicat Quliyev,74,Kişi,nicat.quliyev59@gmail.com,+994507325881,Cari,3203.33,Quba,842,True,2024-05-25,1002.49,False,Azərbaycan,2017-10-05,8,4,0,1,12274.89,0
MST01004,Murad Nəbiyev,32,Kişi,murad.nəbiyev30@gmail.com,+994555625003,Biznes,23701.15,Sumqayıt,533,True,2024-11-07,7985.05,False,Azərbaycan,2017-04-22,8,4,1,1,8178.64,0
MST01005,Aytən Əlizadə,42,Qadın,aytən.əlizadə19@gmail.com,+994505243715,Əmanət,1778.85,Qax,737,False,2024-07-13,907.52,False,Azərbaycan,2024-10-02,1,2,0,0,4158.25,1
MST01006,Nicat Mahmudov,40,Kişi,nicat.mahmudov83@gmail.com,+994535031265,Əmanət,7101.26,Lənkəran,777,False,2024-12-14,3918.65,True,Azərbaycan,2022-03-22,3,3,1,0,16313.82,0
MST01007,Cavid Axundov,54,Kişi,cavid.axundov68@gmail.com,+994558598711,Depozit,15155.02,Lənkəran,386,False,2024-12-31,5878.47,False,Azərbaycan,2018-08-15,7,3,1,0,3519.78,0
MST01008,Səbinə Bədəlova,39,Qadın,səbinə.bədəlova88@gmail.com,+994558171945,Depozit,8465.58,Qusar,339,False,2024-06-13,9449.6,False,Azərbaycan,2023-06-13,2,1,1,0,16350.94,1
MST01009,Elnur Mahmudov,32,Kişi,elnur.mahmudov74@gmail.com,+994531522840,Depozit,11382.35,Şəki,353,False,2024-05-27,7033.78,False,Azərbaycan,2017-11-07,8,2,1,0,4495.56,1
MST01010,Nigar Hacıyeva,71,Qadın,nigar.hacıyeva63@gmail.com,+994542515110,Biznes,20770.76,Qusar,797,False,2024-08-28,9405.26,True,Azərbaycan,2015-07-06,10,4,1,0,14710.82,0
MST01011,Murad Bədəlov,71,Kişi,murad.bədəlov78@gmail.com,+994548053963,Biznes,16026.55,Şəki,601,False,2024-11-28,8342.83,False,Azərbaycan,2015-05-15,10,3,1,0,5862.57,0
MST01012,Şəbnəm Əlizadə,66,Qadın,şəbnəm.əlizadə60@gmail.com,+994519426992,Biznes,8987.04,Qax,757,True,2024-05-26,5326.36,True,Azərbaycan,2023-05-15,2,3,1,1,8526.69,0
MST01013,Ləman Axundova,37,Qadın,ləman.axundova65@gmail.com,+994537219410,Depozit,18720.06,Qax,492,False,2024-10-27,6386.36,False,Azərbaycan,2018-07-11,7,4,1,0,15927.5,1
MST01014,Orxan Hacıyev,29,Kişi,orxan.hacıyev68@gmail.com,+994502048016,Biznes,19042.95,Lənkəran,795,True,2024-08-09,9601.14,True,Azərbaycan,2018-03-27,7,2,0,1,14999.59,0
MST01015,Anar Məmmədov,47,Kişi,anar.məmmədov71@gmail.com,+994532842824,Depozit,13136.2,Gəncə,301,False,2024-10-19,7827.22,False,Azərbaycan,2024-11-09,1,2,1,0,3337.96,1
MST01016,Aytən Məmmədova,34,Qadın,aytən.məmmədova92@gmail.com,+994547112315,Biznes,13584.9,Naxçıvan,409,True,2025-01-25,8890.53,False,Azərbaycan,2022-02-23,3,1,0,1,3184.79,0
MST01017,Kamran Məmmədov,21,Kişi,kamran.məmmədov5@gmail.com,+994541552164,Cari,5363.54,Bakı,536,False,2024-06-08,4692.66,False,Azərbaycan,2024-08-04,1,2,1,0,7938.6,1
MST01018,Kəmalə İsmayılova,32,Qadın,kəmalə.i̇smayılova39@gmail.com,+994514035127,Əmanət,5555.81,Şəki,718,True,2024-08-08,2565.72,True,Azərbaycan,2015-02-28,10,2,1,1,18264.56,0
MST01019,Zəhra Nəbiyeva,38,Qadın,zəhra.nəbiyeva91@gmail.com,+994526606651,Depozit,12073.13,Lənkəran,422,False,2024-12-05,5857.3,False,Azərbaycan,2016-05-26,9,3,1,0,8971.91,0
MST01020,Nicat Cəfərov,56,Kişi,nicat.cəfərov7@gmail.com,+994537254237,Biznes,20671.08,Qax,458,False,2024-11-02,9473.57,False,Azərbaycan,2024-10-24,1,2,0,0,12075.51,0
MST01021,Sevinc Hüseynova,72,Qadın,sevinc.hüseynova88@gmail.com,+994556099610,Depozit,7608.11,Gəncə,618,True,2024-08-05,9924.32,False,Azərbaycan,2021-11-02,4,1,1,1,2168.95,0
MST01022,Ülviyyə Orucova,31,Qadın,ülviyyə.orucova66@gmail.com,+994509820502,Cari,7051.14,Sumqayıt,622,False,2025-05-22,4931.99,False,Azərbaycan,2016-08-19,9,4,1,0,15286.54,0
MST01023,Rauf Orucov,23,Kişi,rauf.orucov39@gmail.com,+994528184373,Əmanət,4158.69,Zaqatala,729,False,2024-11-06,2265.54,True,Azərbaycan,2021-07-01,4,1,1,0,12432.41,1
MST01024,Murad Əlizadə,67,Kişi,murad.əlizadə2@gmail.com,+994513281417,Biznes,19143.47,Mingəçevir,353,False,2024-08-15,9065.9,False,Azərbaycan,2020-09-13,5,3,1,0,13883.97,1
MST01025,Elnur Nəbiyev,68,Kişi,elnur.nəbiyev35@gmail.com,+994533484590,Biznes,12600.61,Naxçıvan,454,False,2024-12-27,8029.77,False,Azərbaycan,2020-08-19,5,4,0,0,11203.81,0
MST01026,Elnur Mürsəlov,44,Kişi,elnur.mürsəlov67@gmail.com,+994517512751,Cari,1253.42,Lənkəran,656,False,2024-12-02,1045.43,False,Azərbaycan,2024-05-11,1,2,0,0,17008.43,1
MST01027,İlkin Mürsəlov,19,Kişi,i̇lkin.mürsəlov53@gmail.com,+994538279365,Biznes,9045.32,Bakı,538,False,2025-01-31,6180.8,False,Azərbaycan,2024-11-12,1,2,1,0,15566.21,0
MST01028,Şəbnəm Cəfərova,55,Qadın,şəbnəm.cəfərova92@gmail.com,+994535034014,Əmanət,3202.94,Qax,541,True,2024-06-17,1802.69,False,Azərbaycan,2017-03-02,8,3,1,1,6237.14,0
MST01029,Rauf Mürsəlov,74,Kişi,rauf.mürsəlov77@gmail.com,+994557553705,Əmanət,1811.73,Quba,659,True,2025-01-10,1336.85,False,Azərbaycan,2017-06-20,8,3,1,1,6410.86,0
MST01030,Ülviyyə Bədəlova,71,Qadın,ülviyyə.bədəlova89@gmail.com,+994506614679,Biznes,6674.41,Şəki,441,False,2024-10-30,9709.18,False,Azərbaycan,2024-09-06,1,2,1,0,15476.24,1
MST01031,Şəbnəm Bədəlova,27,Qadın,şəbnəm.bədəlova71@gmail.com,+994557208521,Depozit,7469.44,Bakı,407,True,2024-06-02,6939.49,False,Azərbaycan,2017-04-14,8,3,1,1,7307.03,0
MST01032,Səbinə Rzayeva,65,Qadın,səbinə.rzayeva76@gmail.com,+994546086672,Əmanət,2868.82,Gəncə,656,False,2024-06-24,2158.69,True,Azərbaycan,2025-07-27,0,1,1,0,10153.61,0
MST01033,Elnur Əlizadə,43,Kişi,elnur.əlizadə55@gmail.com,+994513479535,Əmanət,1665.34,Lənkəran,787,True,2024-07-22,1344.34,False,Azərbaycan,2022-05-19,3,2,0,1,6010.65,0
MST01034,Ləman İsmayılova,68,Qadın,ləman.i̇smayılova16@gmail.com,+994556043312,Cari,855.73,Quba,589,False,2025-04-30,348.6,False,Azərbaycan,2017-01-04,8,2,0,0,13723.31,0
MST01035,Nihat Ələkbərov,55,Kişi,nihat.ələkbərov10@gmail.com,+994501620901,Cari,6638.23,Gəncə,750,False,2024-11-12,3207.44,True,Azərbaycan,2023-02-11,2,2,0,0,5040.02,1
MST01036,Kəmalə Ələkbərova,55,Qadın,kəmalə.ələkbərova35@gmail.com,+994546289463,Depozit,6319.47,Quba,701,True,2024-11-21,6371.42,True,Azərbaycan,2016-02-13,9,2,1,1,8524.22,0
MST01037,Nigar Hacıyeva,42,Qadın,nigar.hacıyeva63@gmail.com,+994546533524,Biznes,10471.43,Şəki,365,False,2024-11-11,5783.7,False,Azərbaycan,2022-09-02,3,1,1,0,4846.7,1
MST01038,Kamran Bədəlov,72,Kişi,kamran.bədəlov2@gmail.com,+994533756838,Cari,5738.54,Sumqayıt,536,True,2024-12-16,3417.97,False,Azərbaycan,2025-05-01,0,1,1,1,3464.91,0
MST01039,Orxan Nəbiyev,51,Kişi,orxan.nəbiyev61@gmail.com,+994556246876,Biznes,10899.62,Bakı,449,False,2025-02-01,6698.38,False,Azərbaycan,2021-07-03,4,3,1,0,3415.38,0
MST01040,Tural Vəliyev,25,Kişi,tural.vəliyev75@gmail.com,+994515718810,Cari,7446.21,Gəncə,691,True,2025-04-18,3934.66,True,Azərbaycan,2025-11-14,0,1,0,1,14963.34,0
MST01041,Anar Ələkbərov,63,Kişi,anar.ələkbərov74@gmail.com,+994557051872,Cari,2918.15,Mingəçevir,794,False,2024-12-10,1306.55,False,Azərbaycan,2020-07-12,5,2,0,0,5923.42,0
MST01042,Ülviyyə Əliyeva,61,Qadın,ülviyyə.əliyeva13@gmail.com,+994543303454,Biznes,13516.09,Qusar,448,False,2024-09-18,7886.31,False,Azərbaycan,2023-11-21,2,1,1,0,17446.38,1
MST01043,Xuraman Cəfərova,60,Qadın,xuraman.cəfərova15@gmail.com,+994506172814,Əmanət,1461.93,Bakı,550,False,2025-04-15,628.02,False,Azərbaycan,2020-04-02,5,4,0,0,4714.47,0
MST01044,Aytən Məmmədova,74,Qadın,aytən.məmmədova24@gmail.com,+994526226866,Biznes,11383.77,Şəki,547,True,2025-02-13,6239.25,False,Azərbaycan,2019-09-27,6,2,1,1,6011.59,0
MST01045,Aytən Bədəlova,26,Qadın,aytən.bədəlova89@gmail.com,+994534624750,Cari,8087.0,Quba,345,False,2025-04-09,4996.65,False,Azərbaycan,2018-02-22,7,4,1,0,18703.18,1
MST01046,Şəbnəm Orucova,69,Qadın,şəbnəm.orucova19@gmail.com,+994532954550,Depozit,11185.27,Bakı,834,False,2025-01-22,5479.74,True,Azərbaycan,2021-10-10,4,1,1,0,12399.68,1
